GRB,InvZphot,InvZspec,Dlogz,Zphot,Zspec,Dz,normDz,SD,z_SD,pred_max,pred_min,linpred_max,linpred_min,InvZphot_corrected,Zphot_corrected,pred_max_corrected,pred_min_corrected,linpred_max_corrected,linpred_min_corrected
091020A,0.4824,0.433,-0.0494,2.03668678846578,1.71019163189084,-0.326495156574942,-0.120469398817807,0,0,0.496521967839384,0.470437521666496,2.13705380717164,1.95418386405588,0.4014809372433028,1.5204665448118098,0.4169001325356977,0.3884195996377227,1.6115607482436487,1.4457924478200446
091029A,0.5247,0.5743,0.0496,2.34734133129236,2.7523211390275,0.404979807735143,0.107927811274731,0,0,0.553728577526534,0.498072406105851,2.57872706296007,2.1482731542902,0.5956531878657745,2.9414242823692507,0.61388454811551,0.5789297622544385,3.1104043649868354,2.7925364393384355
091109A,0.5792,0.6102,0.0309999999999999,2.79489706207635,3.07567926559489,0.280782203518545,0.0688921245321695,0,0,0.616353059992786,0.550953381776874,3.13383425762486,2.55593146289409,0.6298818417742327,3.264634753676181,0.6532157726390632,0.6121415900449899,3.5000337672762845,3.093941099227598
091127A,0.193,0.1732,-0.0198,0.559552502826954,0.490047111787099,-0.0695053910398544,-0.0466464385521963,0,0,0.234147823425821,0.147373615010802,0.714540796766774,0.404021036880541,0.085496991636633,0.2175785586339746,0.1304246060084972,0.0356794202729298,0.3502823970232136,0.0856239613112836
100219A,0.7451,0.7536,0.0085,4.56032273693866,4.67022118160543,0.109898444666777,0.0193816856780288,0,0,0.84893869285127,0.679828286456788,6.06217854034399,3.78440886549143,0.8437598557182264,5.978464213485634,0.9115813776823356,0.8011280887713272,7.157956358136666,5.325983994608985
100316B,0.3751,0.3385,-0.0366,1.37191979750485,1.18021839718595,-0.191701400318901,-0.0879276133832897,0,0,0.395629246303348,0.329200019950891,1.48673350753124,1.13402754088326,0.284324484708418,0.9245291108252284,0.3067395235724921,0.2342081861625131,1.0264669426314907,0.7147791179328684
100418A,0.4177,0.2105,-0.2072,1.61637505598582,0.623678350482441,-0.992696705503379,-0.611387535720003,0,0,0.439685208927562,0.393194103002795,1.75223307018674,1.47282910105006,0.3308376708965457,1.1420897884850263,0.3548424154090475,0.3040806908557458,1.2638227261004862,1.0140984296774818
100425A,0.4001,0.4401,0.04,1.51246488132877,1.75486296095247,0.242398079623701,0.0879891606440901,0,0,0.434748813418957,0.350441973788387,1.72112701155533,1.24100060503817,0.3116209554760986,1.0493727418503678,0.3494525683811136,0.2574014010414582,1.235900990703393,0.8088451970000186
100513A,0.5837,0.7613,0.1776,2.83442281443092,4.77165017190231,1.93722735747139,0.335645318023994,0,0,0.608575815308467,0.562091511381187,3.06046541096342,2.64830813328059,0.7383425652609406,4.474476114597742,0.7545900314798655,0.7242291308057215,4.683161942190959,4.299429644411628
100704A,0.4203,0.6628,0.2425,1.6320855443441,3.60044666393478,1.96836111959068,0.427863045347673,0,0,0.431107903605021,0.405480029100453,1.69840978859201,1.54378281536181,0.6316189886765509,3.28172714942421,0.6386780959477085,0.6219394274814699,3.3518918689287176,3.1873515863778694
100814A,0.4366,0.3874,-0.0492,1.73275061052209,1.44005715942821,-0.292693451093878,-0.119953522384888,0,0,0.461055393369125,0.41889264718468,1.89104860616149,1.62356994561368,0.3514738027969121,1.2463312703065288,0.3781756400054101,0.3321398732570566,1.388777171320085,1.1485223374641342
100816A,0.4182,0.2562,-0.162,1.61938900372149,0.803848252431749,-0.815540751289741,-0.452111617587742,0,0,0.457255624744945,0.384128839980674,1.86586431479041,1.42174738791212,0.3313836003118993,1.144784193313917,0.3740268290784549,0.2941827033723593,1.366065859614232,0.9687143340741567
100901A,0.5107,0.3817,-0.129,2.24115648843844,1.40824129982783,-0.83291518861061,-0.345860354055949,0,0,0.541093496091609,0.486883555421988,2.47610988022895,2.06819922162867,0.4323805421523173,1.7063286937304565,0.4655659492560058,0.4063763468237657,1.921231326528684,1.5490382173104438
100906A,0.4201,0.4357,0.0156,1.63087370321467,1.7270933226839,0.096219619469232,0.0352828481038325,0,0,0.441907055323907,0.369958232818992,1.76634954721882,1.34400337584217,0.333458132090243,1.1550538768219183,0.3572683580173718,0.2787104008063938,1.2765036869690252,0.8998110125745622
110205A,0.3975,0.5065,0.109,1.49746838915414,2.20996280421069,0.712494415056547,0.221963448960196,0,0,0.409772268051569,0.390741167231426,1.56904829202818,1.45890170012541,0.5157653937895194,2.2791810364870115,0.5234729757309686,0.5115205176856539,2.3378973422689073,2.247285831907442
110213A,0.4838,0.3909,-0.0929,2.04649170525733,1.45980114878885,-0.586690556468471,-0.238511375912375,0,0,0.497663930276767,0.463991189401464,2.1453134369574,1.91065806850251,0.403009539606293,1.5293535549970625,0.4181469943072902,0.3813811148284746,1.6190693264935372,1.4064736730158858
110422A,0.4305,0.4425,0.012,1.69463533235047,1.77012903916373,0.0754937068132597,0.0272527762230348,0,0,0.467711663332948,0.402134079879363,1.93569993575178,1.5242599678104,0.3448134639295981,1.2121443559543883,0.3854433471449814,0.3138418835547449,1.4290885515614065,1.0598798227530235
110503A,0.4991,0.4171,-0.082,2.15573117368002,1.6127628960311,-0.542968277648921,-0.20781383510678,0,0,0.540869348842828,0.452444501042029,2.47431625985442,1.83429141320416,0.4197149797161134,1.6285423568399515,0.4653212121030457,0.3687737611778012,1.919585594282597,1.3376191757879297
110715A,0.391,0.2601,-0.1309,1.46036760414763,0.820119908460103,-0.640247695687524,-0.351761272821415,0,0,0.437869218992329,0.3514814579724,1.74074871393124,1.24637086604709,0.3016850401166628,1.0030188672837794,0.3528596107617879,0.2585363710271533,1.253510628683073,0.8135785519722123
110801A,0.4646,0.4561,-0.0085,1.91474120147248,1.85824860367274,-0.056492597799739,-0.019764760044717,0,0,0.506739076381852,0.450276318413843,2.21173035502135,1.8201766885684,0.3820458500567144,1.410159864646606,0.4280557727220855,0.3664064118286304,1.679512409562664,1.3249114257314545
110808A,0.3775,0.3707,-0.0068,1.38506379546511,1.34801031245518,-0.037053483009923,-0.0157808007969003,0,0,0.415725681229384,0.333648549317551,1.604507912927,1.15599897139621,0.2869449459021154,0.9361765055954094,0.3286819935122176,0.2390653522351612,1.1314835904411429,0.7340649186199872
111107A,0.5095,0.5903,0.0808000000000001,2.23221320339609,2.89313980701564,0.660926603619553,0.169766984075046,0,0,0.55038774163827,0.457495429804186,2.55130310961318,1.86744720051649,0.5861068476931401,2.855732069949638,0.6117863404937787,0.5534454452180825,3.0905936561241925,2.5763947214720484
111123A,0.4756,0.6182,0.1426,1.98950992781459,3.15145180040569,1.1619418725911,0.27988807975021,0,0,0.506551285106764,0.441949895776837,2.21034188571508,1.76662244387746,0.5648159969133835,2.6712672227796066,0.5842549111508412,0.5436820928502972,2.839325303407226,2.496890980079478
111228A,0.2877,0.234,-0.0537,0.93954562408655,0.713957307508425,-0.225588316578124,-0.131618398888862,0,0,0.314928166934028,0.261752090384761,1.06503856657527,0.827056974027305,0.1888960229046069,0.5448845250152632,0.2186253374154957,0.1605645686528153,0.6543421591367351,0.44732001713913
120118B,0.4281,0.5958,0.1677,1.67978529715251,2.94275689595591,1.2629715988034,0.320327028049544,0,0,0.44949925714595,0.405817870475705,1.8151351998836,1.54576241554689,0.5349836838739015,2.427549092532624,0.5484234594105405,0.5209894214916898,2.535277094546843,2.3188637339390175
120404A,0.4709,0.5884,0.1175,1.95733143741989,2.87614486700241,0.918813429582518,0.237043108838467,0,0,0.493569845399417,0.444679825393362,2.11580195445434,1.78406791548882,0.5618641680442137,2.64639882628538,0.5761019348760468,0.5453966215849484,2.767922269134008,2.51072346151485
120711A,0.4449,0.3811,-0.0638,1.78547971437574,1.4049164887444,-0.380563225631335,-0.15824384231738,0,0,0.469216352501369,0.428190232055253,1.94588882187928,1.68034212590835,0.3605362310917821,1.293697974613702,0.3870862553009914,0.3422915234022416,1.438295040474563,1.1993356978509442
120729A,0.4293,0.2553,-0.174,1.68720005671711,0.800113960418011,-0.887086096299102,-0.492794409578996,0,0,0.44394520686841,0.404496799656416,1.77936258500023,1.53803028298873,0.3435032333327494,1.205480556186835,0.3594937317795569,0.3164216400078068,1.2881986855111691,1.072152146299643
120811C,0.5339,0.5648,0.0308999999999999,2.4190070790207,2.67113199687964,0.252124917858945,0.0686777043356773,0,0,0.553072234964019,0.515973438881434,2.57332267267552,2.28075227669367,0.6014312358650005,2.9942131381882433,0.6134723330252765,0.5901724825384642,3.1065047832136212,2.8919968718630717
120815A,0.4058,0.5263,0.1205,1.54565766392948,2.35969613691214,0.814038472982658,0.242295267134138,0,0,0.420651298640416,0.386458707792576,1.63421548654736,1.43477429347663,0.5209781979627341,2.31877796521882,0.5303055367013388,0.5088309246212611,2.390826250958386,2.2272374798517927
120907A,0.4137,0.2945,-0.1192,1.59238798529135,0.970153207216759,-0.622234778074594,-0.315830655095919,0,0,0.427552975649045,0.398767780604825,1.67641204454495,1.50476958228658,0.3264702355737168,1.1206560486837396,0.3415957293676986,0.3101663599650373,1.1958149083336949,1.042520198487967
121024A,0.5898,0.5183,-0.0715,2.8886602433123,2.29837477158568,-0.590285471726618,-0.178962523243785,0,0,0.625324631867439,0.571696586443348,3.22011836241387,2.72989483041877,0.6365391579472539,3.3305111181718745,0.658850356652134,0.6251693326776698,3.5587980795674783,3.218609561761369
121211A,0.4223,0.306,-0.1163,1.64423469921159,1.02301917867827,-0.621215520533316,-0.307073470721708,0,0,0.451521734497065,0.387148748379216,1.82827565005666,1.43864592572118,0.3358602215177989,1.1670065375072114,0.3677662303770012,0.2974800170252343,1.3322023594147057,0.9837183788950286
121217A,0.4701,0.6128,0.1427,1.95188884594461,3.10015240506613,1.14826355912153,0.28005387255916,0,0,0.492546314986881,0.446617992271481,2.10846738507628,1.79652040330414,0.5613617290877593,2.6421827159636257,0.5754591079355793,0.5466138847645443,2.762349252757751,2.5205773029503935
130215A,0.4395,0.2041,-0.2354,1.75105960499037,0.599926382868599,-1.15113322212177,-0.719491368132723,0,0,0.460749644396189,0.426796916960017,1.88901398656364,1.67175676035116,0.3546401934059631,1.262768860072589,0.3778418052893302,0.3407702200115505,1.386941664849613,1.191645055491584
130408A,0.5086,0.6773,0.1687,2.22552193768908,3.75663689318604,1.53111495549696,0.321890232506566,0,0,0.577751962494059,0.48595250412845,2.78226507473232,2.06162858561892,0.6892915211881887,3.889804784966264,0.7344576458221883,0.6744994663528642,4.425723348709364,3.726062561745664
130418A,0.4446,0.346,-0.0986,1.78355623757743,1.21819641980022,-0.565359817777208,-0.254873649930481,0,0,0.4826556309742,0.425816409557034,2.03847474511862,1.66573153463262,0.3602086734425699,1.291968652492618,0.4017600501798854,0.3396996443450297,1.52208692213208,1.1862491032301006
130420A,0.4762,0.3612,-0.115,1.99364294273985,1.29720630715835,-0.696436635581501,-0.303166778452299,0,0,0.518688992178263,0.440705969159973,2.30133040840494,1.75870949189504,0.3947114124929181,1.4814836181724038,0.4411033938106046,0.3559569414828402,1.761235153641369,1.2696398152467112
130427A,0.2203,0.1271,-0.0932,0.660733705504057,0.339985194899797,-0.32074851060426,-0.239367204820681,0,0,0.365670007774696,0.0666571287887827,1.32097256957384,0.165888795910747,0.1153047377149402,0.3040815112967261,0.2740282644237194,-0.0524515879922397,0.8794391290534822,-0.1137659908889948
130511A,0.4652,0.3624,-0.1028,1.91877084819714,1.30356250011753,-0.615208348079609,-0.267068224998548,0,0,0.486810215814205,0.437502777776492,2.06768113646233,1.73843714943512,0.3827009653551387,1.4137982347875289,0.4062962703253672,0.3524595086843411,1.5485682614476763,1.2514354950462057
130514A,0.4005,0.6628,0.2623,1.51478001299561,3.60044666393478,2.08566665093917,0.45336177186658,0,0,0.419252916555335,0.364692260644032,1.62574723333755,1.31575313491915,0.6186867560182221,3.156107344230879,0.6309350933877078,0.5952991794363952,3.274989903712867,2.938212800403059
130604A,0.5248,0.3139,-0.2109,2.34811217386054,1.06015549032001,-1.28795668354053,-0.625174502406354,0,0,0.550989634698425,0.499963789557915,2.55622830821545,2.16201400796165,0.4477757516652891,1.8039854237701451,0.4763711355837606,0.4206581159727956,1.994822832901701,1.6342568374376685
140206A,0.4537,0.5717,0.118,1.84249690181553,2.72992414752473,0.887427245709206,0.237920989974588,0,0,0.501322124533924,0.436758412288589,2.17191926400782,1.73374758436829,0.5510617304804434,2.5568187148494848,0.5809707436741531,0.5404215884174401,2.810401536907074,2.4707360631945203
140213A,0.2875,0.3439,0.0564,0.938652635952207,1.20749637966914,0.26884374371693,0.121786720101994,0,0,0.316594902506427,0.267416651045242,1.07297899973651,0.851043611413518,0.1886776511384654,0.5441079220993041,0.2204451773686734,0.1667494692320382,0.66128895375605,0.4680791448408281
140419A,0.5434,0.6951,0.1517,2.49462033726885,3.95564285562297,1.46102251835412,0.294819978137923,0,0,0.572775781017517,0.528955257881422,2.73917491078693,2.38030009703459,0.7120208997997968,4.152534398188035,0.7312074874078092,0.7025864166802507,4.38527006335052,4.041809319311855
140423A,0.5297,0.6294,0.0997,2.38610171713032,3.25990584332204,0.87380412619172,0.205122873211276,0,0,0.551976207508482,0.504501142441043,2.56431606058024,2.19522277004703,0.5987934313436145,2.9700267344489975,0.6127839744115198,0.5829673217239069,3.1000011110810775,2.8279593893976043
140430A,0.4205,0.415,-0.0055,1.63329794367551,1.60015956316527,-0.0331383805102421,-0.012744748814531,0,0,0.43810982435329,0.393254671915509,1.74226754864851,1.47317399839738,0.3338948756225259,1.157222173443368,0.3531223178498686,0.3041468235579589,1.2548742018621226,1.014405152233643
140506A,0.4159,0.2762,-0.1397,1.60555353004997,0.88886100147301,-0.716692528576958,-0.379431058197534,0,0,0.444754214857992,0.398445177886167,1.78454483395936,1.50290967968924,0.3288723250012726,1.1324179273322268,0.3603770542970947,0.3098141233378604,1.2928574468003338,1.0408642742761232
140509A,0.4783,0.5315,0.0532,2.00815354394421,2.40016505804071,0.392011514096496,0.115291907129469,0,0,0.50088071041224,0.457474788713216,2.16869698347296,1.86731092010197,0.5665117283914172,2.685629949899928,0.5806935141108243,0.5534324816078237,2.807969963607558,2.5762879683419113
140512A,0.394,0.2368,-0.1572,1.47742205763329,0.725043297245844,-0.752378760387442,-0.436150652907477,0,0,0.426023073714199,0.376144356695465,1.66700035632707,1.3776304643828,0.3049606166087845,1.0181833392331443,0.339925292430021,0.2854647747887697,1.1873853163874863,0.9295888227332844
140518A,0.7538,0.7564,0.0025999999999999,4.67283301630979,4.70689654892806,0.0340635326182692,0.0059688365342223,0,0,0.795110919664876,0.71356742455145,5.23894158931098,4.17091530594071,0.8494422003711284,6.07037095867646,0.8764241409991943,0.8231645727880772,6.523573030879129,5.655253044784848
140629A,0.4561,0.5152,0.0591,1.85824860367274,2.27491475555579,0.416666151883053,0.127229617557584,0,0,0.473172076811234,0.429710930549109,1.97284370300573,1.6897438955846,0.5525690473498066,2.5691849031501444,0.5632911429217397,0.5359954267039201,2.6583996171318796,2.435543301151474
140801A,0.4186,0.3655,-0.0531,1.62180266151044,1.32006418556963,-0.301738475940808,-0.130056089748536,0,0,0.434448045069675,0.396178046393934,1.71924316181821,1.48987787676558,0.3318203438441822,1.146942157144946,0.3491241718029528,0.3073387357976914,1.2342109284881433,1.0292648640839237
140907A,0.4318,0.3444,-0.0874,1.70271343194282,1.21003931734918,-0.492674114593631,-0.222925497626244,0,0,0.456220911959914,0.413336725546839,1.85904447966984,1.59022043630216,0.3462328804095175,1.219386195488163,0.3728970687868732,0.3260735911540626,1.3599188475379655,1.1187201217332547
141004A,0.3751,0.1967,-0.1784,1.37191979750485,0.572895971065016,-0.799023826439831,-0.50799534180179,0,0,0.407570292272542,0.351527908734293,1.55605557524876,1.24661114360762,0.284324484708418,0.9245291108252284,0.3197774600618374,0.2585870887017193,1.088225813945047,0.8137903572372167
141121A,0.4744,0.3927,-0.0817,1.98126100817225,1.4700173280466,-0.511243680125641,-0.206979794967655,0,0,0.483834764164556,0.468698140672881,2.04673557890147,1.94237580462506,0.392746066597645,1.47027934226533,0.4030474971663556,0.3865204411398799,1.529574631453671,1.435120412197016
141220A,0.4062,0.3654,-0.0408,1.54800338136199,1.31953003254778,-0.228473348814206,-0.0984998450583756,0,0,0.43841734226401,0.387397093102968,1.74420999796822,1.44004082725851,0.3182812943434126,1.0810441516354774,0.353458083996289,0.2977511744049225,1.2566181871091344,0.984957325870893
141221A,0.4585,0.3892,-0.0693,1.87408759361502,1.45019133688078,-0.423896256734237,-0.173005369153692,0,0,0.470361870807929,0.441614619348437,1.95366931208417,1.76448742864204,0.3753855111894003,1.373479643008416,0.3883369995797458,0.3569490592151383,1.4453273178312562,1.2748305877499742
150120B,0.4066,0.6532,0.2466,1.55035126027534,3.49987033872151,1.94951907844617,0.43323894505815,0,0,0.421619548953009,0.390066356331382,1.64009496561224,1.45508400201332,0.5214806369191886,2.3226197093393006,0.5309136450471462,0.5110967035801262,2.3955774834130747,2.2441184551644113
150323A,0.4348,0.2022,-0.2326,1.72144774645437,0.592942135127628,-1.12850561132674,-0.708441057864492,0,0,0.447140421402123,0.414562507497967,1.79988646682226,1.5975415756263,0.3495084569016392,1.236188743010807,0.3629824549841955,0.3274119720019233,1.3066540005722338,1.1252595285459042
150403A,0.3896,0.4857,0.0961,1.45244908607202,2.059849034655,0.607399948582978,0.198506508557689,0,0,0.407737677010904,0.368355103339591,1.55704091393383,1.33536680770607,0.5108038090945318,2.241931312318553,0.5221951534818645,0.4974609794594841,2.3280906994931994,2.1438439391172777
150910A,0.4704,0.3726,-0.0978,1.95392864296028,1.35830515327765,-0.595623489682629,-0.252564214963789,0,0,0.500796108228128,0.440748128724196,2.1680797696075,1.75897730933294,0.3883786312748162,1.4455617394163598,0.4215668904628303,0.3560029737753358,1.639774871775888,1.269880394543247
151021A,0.5107,0.5224,0.0116999999999999,2.24115648843844,2.3296608520688,0.0885043636303675,0.0265805941092702,0,0,0.570620825377744,0.44796300775666,2.72066719711701,1.80519468749663,0.5868605061278218,2.862428972572779,0.6244937023436743,0.5474586199855297,3.2120517885999416,2.5274317529357804
151027A,0.3872,0.2577,-0.1295,1.43893373027891,0.810089295270756,-0.628844435008157,-0.347410725344405,0,0,0.402125821144142,0.369765963900481,1.52421196582706,1.3429658787837,0.2975359765599754,0.9839740006315444,0.3138328661817635,0.2785004702898471,1.059837053358987,0.8988928983779327
151215A,0.4249,0.5551,0.1302,1.66011247574194,2.59004588990199,0.929933414160057,0.259031066086301,0,0,0.445410299472768,0.404269651126767,1.78875459884051,1.53670316709928,0.5329739280480837,2.4117242944094595,0.5458553948776657,0.5200170643491362,2.514434024815156,2.3114413258062374
160117B,0.4153,0.2718,-0.1435,1.60195631026315,0.869820857736649,-0.732135452526504,-0.391553794844672,0,0,0.479186987558589,0.354908126143218,2.01430356759846,1.26416527870931,0.3282172097028483,1.129203687797638,0.3979727812359762,0.2622778089293643,1.500188661161209,0.8292699870103437
160121A,0.4905,0.4713,-0.0192,2.09385531545165,1.96005649507582,-0.133798820375833,-0.0452014414584359,0,0,0.52023079287072,0.470664205636506,2.31307138022472,1.95572622978684,0.4103249937720314,1.572319996166835,0.4427868225118543,0.3886671065321579,1.7719591287201175,1.4471867161046812
160131A,0.4435,0.2949,-0.1486,1.77651484610551,0.971968621279837,-0.804546224825673,-0.407991393039262,0,0,0.459945546635596,0.405408078785187,1.88366991581683,1.54336141738675,0.359007628728792,1.2856389520931004,0.3769638440486749,0.3174166281717946,1.3821211443856591,1.076904982337163
160203A,0.5698,0.6551,0.0853,2.71364170191956,3.51960000030483,0.805958298385266,0.178325139023566,0,0,0.591942292950257,0.534878888745677,2.90788966105134,2.42672212574206,0.7292638766775684,4.361223056826313,0.7437259617291642,0.7064553950902812,4.542758564996766,4.086925708770921
160227A,0.5545,0.5289,-0.0256,2.58508948276555,2.37987002861989,-0.205219454145658,-0.0607181496353149,0,0,0.581924630094843,0.515875799522379,2.81877991836111,2.28001477125271,0.614369038993702,3.11499241464208,0.6315930421512043,0.5901111602663737,3.2814713492055976,2.8914473616756453
160804A,0.4393,0.2395,-0.1998,1.74979298689507,0.73580126287145,-1.01399172402362,-0.584163490206373,0,0,0.448511889835861,0.427855856512151,1.80874226766019,1.67827924931336,0.3544218216398216,1.2616313815967426,0.3644799049046086,0.3419264325127332,1.3146210844757915,1.197487596965404
161023A,0.4446,0.5694,0.1248,1.78355623757743,2.71022288617465,0.926666648597225,0.249760372092536,0,0,0.470614392246026,0.42222256434841,1.95538722870022,1.64376326843799,0.5453464873507742,2.510318212816416,0.5616847924668862,0.5312923680796353,2.6448930741632464,2.3985398610945294
170113A,0.54,0.4725,-0.0675000000000001,2.46736850452532,1.96824674346324,-0.499121761062075,-0.168153729861325,0,0,0.565239051601361,0.508750808957709,2.67484521788452,2.22664219615282,0.4643720058920389,1.9132114343590343,0.49192948726166,0.4302523007000563,2.104055567845774,1.693098888745638
170202A,0.4423,0.667,0.2247,1.76885364129124,3.6451527522275,1.87629911093626,0.403926245490316,0,0,0.458671533845906,0.431742923326403,1.87522299987239,1.70235825414894,0.645988136074694,3.4257628203247013,0.6566810898458535,0.6390928546739478,3.536084016137763,3.356049985998939
170405A,0.4423,0.6542,0.2119,1.76885364129124,3.51024361117194,1.7413899698807,0.386096654639065,0,0,0.461881169968262,0.424138446421471,1.89655093583201,1.65545194442336,0.645988136074694,3.4257628203247013,0.6587774414156962,0.6341260433315505,3.55803275108448,3.3065157842447377
170519A,0.4595,0.2596,-0.1999,1.88071304977504,0.818025623774264,-1.06268742600078,-0.584528299328705,0,0,0.484210265900956,0.427832757684725,2.04937100090057,1.67813680342106,0.3764773700201075,1.3794543104191392,0.4034574920531898,0.3419012118540291,1.53196379918251,1.1973599866047513
170531B,0.46,0.5271,0.0671,1.88403150312661,2.36589062949252,0.481859126365916,0.143159472308393,0,0,0.483374330500378,0.440766390380868,2.04350717899894,1.7590933240598,0.555018437262522,2.589371724126492,0.5696986550430607,0.5429387938301613,2.7127752047274885,2.4909111375814685
170607A,0.3621,0.1923,-0.1698,1.30197180498536,0.557040825901838,-0.74493097908352,-0.47842739040067,0,0,0.373552627803085,0.338169479866611,1.3634837887547,1.17855977160784,0.2701303199092241,0.862645981983831,0.2826349727108256,0.2440015701781664,0.9170567648575458,0.7538868429535266
170714A,0.408,0.2536,-0.1544,1.55858588690565,0.793081377080441,-0.765504509825204,-0.426921231579364,0,0,0.433417180856167,0.377766106851077,1.71279627765471,1.38652565217262,0.3202466402386856,1.090483000291493,0.3479986136081741,0.2872354970173754,1.2284280354812205,0.937472277219148
171222A,0.512,0.5326,0.0206,2.25087297385434,2.40878806010259,0.157915086248243,0.0463258740244152,0,0,0.607894544352186,0.44719581875744,3.05410081575233,1.80024363506821,0.5876769694320603,2.8696970770352683,0.6479034129245425,0.5469767879353155,3.445323924882569,2.5235203811410587
180115A,0.4912,0.5425,0.0513,2.09884604201206,2.48738584135218,0.388539799340123,0.111412908412071,0,0,0.510659143738855,0.477843404552335,2.24085159092572,2.00499258403143,0.574613556564245,2.755031258105744,0.5868348464063039,0.5662249642161089,2.8622007727495076,2.683197135722597
180329B,0.5157,0.4768,-0.0389,2.27868731174548,1.99778167158238,-0.280905640163101,-0.0937045025079577,0,0,0.540988869642653,0.499914518685053,2.47527254693843,2.16165529662755,0.4378398363058534,1.7405632917364042,0.4654517119437878,0.4206043191351646,1.920463023585271,1.633930547520567
180620B,0.4696,0.3258,-0.1438,1.94849231389437,1.1173858184864,-0.831106495407966,-0.392515378232804,0,0,0.490771277132095,0.45889123874092,2.09578846084918,1.87667791216315,0.3875051442102504,1.440647977301729,0.4106211901042783,0.3758126886635886,1.5740749611906777,1.3758153757557323
180624A,0.4267,0.586,0.1593,1.67116059884382,2.85478357665772,1.1836229778139,0.307053030157444,0,0,0.439980248622997,0.416094835697223,1.75410344599614,1.60672271075659,0.5341044157001062,2.4206167315976432,0.5424450585245988,0.5274438560934623,2.486944689064125,2.368556655323503
180720B,0.2443,0.2185,-0.0258,0.755092458117967,0.653864784771328,-0.101227673346639,-0.0612067408888175,0,0,0.352942436146446,0.205034398446258,1.25394044230402,0.60337238133077,0.1415093496519134,0.3851900064852285,0.260131552947956,0.0986368558524291,0.8202521510683685,0.2549801477159514
180728A,0.2285,0.0481,-0.1804,0.692388244436418,0.117120444656835,-0.575267799779583,-0.514955932040344,0,0,0.316557191449034,0.111763054673796,1.07279900473463,0.293489937896705,0.1242579801267394,0.3312449708795222,0.2204040022176436,-0.0032022844974624,0.6611314555978445,-0.007346414748528
181020A,0.3853,0.5953,0.21,1.42828691703896,2.93822024133837,1.50993332429941,0.383404998138518,0,0,0.419962898223458,0.327838238226306,1.63004329770512,1.12734652510732,0.5081031997035892,2.221834292243096,0.5298731877174399,0.4720144151765791,2.3874522942059184,1.9649298003471571
190114A,0.4586,0.6411,0.1825,1.87474945293637,3.3762285994535,1.50147914651713,0.343098883523734,0,0,0.483668353259019,0.437297449380607,2.04556836880949,1.73714276041415,0.5541391690887267,2.5821120701726885,0.5698833156530926,0.5407601299599448,2.7143542004127035,2.4734426286065467
190719C,0.3335,0.5402,0.2067,1.15526164356616,2.46896565446054,1.31370401089438,0.37870193647065,0,0,0.365900598793788,0.31319064103177,1.3222052298079,1.05679326262421,0.4755702772731647,1.9893053354237051,0.4959194310812267,0.4628150108653447,2.1327045011167014,1.902785940062668
191011A,0.4323,0.4349,0.0025999999999999,1.70582683764883,1.72207445510533,0.0162476174565067,0.0059688365342225,0,0,0.447340425170069,0.416499050345646,1.80117618343326,1.60915001768403,0.3467788098248711,1.2221778267794572,0.3632008308644021,0.3295264034112045,1.3078141448564704,1.1356319201947058
200205B,0.4748,0.3918,-0.083,1.98400811593022,1.46490394560466,-0.519104170325561,-0.210598133550482,0,0,0.50906441462369,0.443577570922546,2.22897300796576,1.77701081384817,0.393182810129928,1.472764801403721,0.4305947138158175,0.3590923252255799,1.6952230603487988,1.2860847429057358
200829A,0.2328,0.3522,0.1194,0.709228005234332,1.25009057227931,0.540862567044975,0.240373687045446,0,0,0.325071826617352,0.197710250537751,1.11383861214028,0.576559081417825,0.1289529730987804,0.3457146275547655,0.2297007818164219,0.0906399202811199,0.6970740074570099,0.2320828722299717
201014A,0.4663,0.7451,0.2788,1.92617300856657,4.56032273693866,2.63414972837208,0.473740437919682,0,0,0.500138452664858,0.443101722476389,2.16328595197026,1.77396976068396,0.6616635695999409,3.5884242842312624,0.6837649202393241,0.646511775549041,3.8279739733845304,3.4311022890741834
201015A,0.2923,0.1541,-0.1382,0.960198262928801,0.425935889676569,-0.534262373252232,-0.374674890449257,0,0,0.35415066337673,0.264991949642215,1.26021973891297,0.840737880068651,0.1939185735258601,0.5628545933966109,0.2614507665188425,0.1641020375933151,0.8257897580015294,0.4591570493054067
201020A,0.4038,0.5914,0.1876,1.53396142939784,2.90301301964209,1.36905159024425,0.350767876856787,0,0,0.453868643074063,0.367512431848453,1.84360090041636,1.3308398355245,0.5197221005715981,2.309193027330427,0.5511676465431252,0.4969317407286825,2.5576862602392563,2.1400151301807258
201021C,0.4607,0.316,-0.1447,1.88868376095903,1.07014134879104,-0.818542412167991,-0.395404117040616,0,0,0.511890377288567,0.408054307436962,2.25005250628698,1.55890585166598,0.3777876006169562,1.386643767173222,0.4336802661067124,0.3203059362933056,1.7144401228611703,1.090768442225321
201104B,0.4792,0.4704,-0.0088,2.01439388427947,1.95392864296028,-0.0604652413191884,-0.0204694319421992,0,0,0.490653548727741,0.465258667706056,2.09494936927374,1.91916516395256,0.3979869889850397,1.500270455049089,0.4104926473063592,0.3827650222080732,1.5733131973430885,1.414154287485664
